# it time Tinst Tset
57810 115.62 1.12085 1.08815
57820 115.64 1.11 1.08815
57830 115.66 1.07408 1.08815
57840 115.68 1.05681 1.08815
57850 115.7 1.07239 1.08815
57860 115.72 1.10641 1.08815
57870 115.74 1.09987 1.08815
57880 115.76 1.06919 1.08815
57890 115.78 1.06473 1.08815
57900 115.8 1.0883 1.08815
57910 115.82 1.10129 1.08815
57920 115.84 1.08014 1.08815
57930 115.86 1.05793 1.08815
57940 115.88 1.07756 1.08815
57950 115.9 1.11103 1.08815
57960 115.92 1.09402 1.08815
57970 115.94 1.06384 1.08815
57980 115.96 1.07118 1.08815
57990 115.98 1.09196 1.08815
58000 116 1.09605 1.08319
58010 116.02 1.07872 1.08319
58020 116.04 1.06164 1.08319
58030 116.06 1.06593 1.08319
58040 116.08 1.07979 1.08319
58050 116.1 1.08104 1.08319
58060 116.12 1.07759 1.08319
58070 116.14 1.09126 1.08319
58080 116.16 1.09209 1.08319
58090 116.18 1.06167 1.08319
58100 116.2 1.04945 1.08319
58110 116.22 1.07883 1.08319
58120 116.24 1.12465 1.08319
58130 116.26 1.11276 1.08319
58140 116.28 1.03146 1.08319
58150 116.3 1.01307 1.08319
58160 116.32 1.08325 1.08319
58170 116.34 1.13922 1.08319
58180 116.36 1.10747 1.08319
58190 116.38 1.05302 1.08319
58200 116.4 1.04247 1.07824
58210 116.42 1.06518 1.07824
58220 116.44 1.08961 1.07824
58230 116.46 1.09596 1.07824
58240 116.48 1.07114 1.07824
58250 116.5 1.05472 1.07824
58260 116.52 1.05639 1.07824
58270 116.54 1.07399 1.07824
58280 116.56 1.08655 1.07824
58290 116.58 1.07872 1.07824
58300 116.6 1.08521 1.07824
58310 116.62 1.07936 1.07824
58320 116.64 1.05055 1.07824
58330 116.66 1.05426 1.07824
58340 116.68 1.09125 1.07824
58350 116.7 1.09371 1.07824
58360 116.72 1.05306 1.07824
58370 116.74 1.04252 1.07824
58380 116.76 1.08146 1.07824
58390 116.78 1.11148 1.07824
58400 116.8 1.0767 1.07328
58410 116.82 1.03658 1.07328
58420 116.84 1.05463 1.07328
58430 116.86 1.08397 1.07328
58440 116.88 1.07553 1.07328
58450 116.9 1.07374 1.07328
58460 116.92 1.07713 1.07328
58470 116.94 1.06219 1.07328
58480 116.96 1.04829 1.07328
58490 116.98 1.05638 1.07328
58500 117 1.07603 1.07328
58510 117.02 1.10025 1.07328
58520 117.04 1.07574 1.07328
58530 117.06 1.03344 1.07328
58540 117.08 1.04582 1.07328
58550 117.1 1.09057 1.07328
58560 117.12 1.10194 1.07328
58570 117.14 1.05835 1.07328
58580 117.16 1.01693 1.07328
58590 117.18 1.057 1.07328
58600 117.2 1.12744 1.06832
58610 117.22 1.09241 1.06832
58620 117.24 1.01804 1.06832
58630 117.26 1.01573 1.06832
58640 117.28 1.08123 1.06832
58650 117.3 1.11808 1.06832
58660 117.32 1.06845 1.06832
58670 117.34 1.02478 1.06832
58680 117.36 1.03538 1.06832
58690 117.38 1.05581 1.06832
58700 117.4 1.08729 1.06832
58710 117.42 1.09217 1.06832
58720 117.44 1.05234 1.06832
58730 117.46 1.05108 1.06832
58740 117.48 1.08776 1.06832
58750 117.5 1.07441 1.06832
58760 117.52 1.04622 1.06832
58770 117.54 1.02754 1.06832
58780 117.56 1.0593 1.06832
58790 117.58 1.10137 1.06832
58800 117.6 1.07323 1.06336
58810 117.62 1.03326 1.06336
58820 117.64 1.04983 1.06336
58830 117.66 1.06487 1.06336
58840 117.68 1.04859 1.06336
58850 117.7 1.04071 1.06336
58860 117.72 1.07614 1.06336
58870 117.74 1.09358 1.06336
58880 117.76 1.05665 1.06336
58890 117.78 1.02509 1.06336
58900 117.8 1.05253 1.06336
58910 117.82 1.08885 1.06336
58920 117.84 1.05652 1.06336
58930 117.86 1.02575 1.06336
58940 117.88 1.0553 1.06336
58950 117.9 1.0942 1.06336
58960 117.92 1.07278 1.06336
58970 117.94 1.02197 1.06336
58980 117.96 1.01899 1.06336
58990 117.98 1.07158 1.06336
59000 118 1.10242 1.0584
59010 118.02 1.06983 1.0584
59020 118.04 1.04765 1.0584
59030 118.06 1.02985 1.0584
59040 118.08 1.02814 1.0584
59050 118.1 1.0618 1.0584
59060 118.12 1.0764 1.0584
59070 118.14 1.04692 1.0584
59080 118.16 1.03195 1.0584
59090 118.18 1.06074 1.0584
59100 118.2 1.08462 1.0584
59110 118.22 1.05674 1.0584
59120 118.24 1.0184 1.0584
59130 118.26 1.03069 1.0584
59140 118.28 1.06012 1.0584
59150 118.3 1.0685 1.0584
59160 118.32 1.07741 1.0584
59170 118.34 1.05209 1.0584
59180 118.36 1.02885 1.0584
59190 118.38 1.05322 1.0584
59200 118.4 1.09145 1.05345
59210 118.42 1.06604 1.05345
59220 118.44 0.973479 1.05345
59230 118.46 0.967069 1.05345
59240 118.48 1.10986 1.05345
59250 118.5 1.18958 1.05345
59260 118.52 1.05519 1.05345
59270 118.54 0.92916 1.05345
59280 118.56 0.975531 1.05345
59290 118.58 1.11277 1.05345
59300 118.6 1.12494 1.05345
59310 118.62 1.02094 1.05345
59320 118.64 0.987655 1.05345
59330 118.66 1.05264 1.05345
59340 118.68 1.10703 1.05345
59350 118.7 1.06018 1.05345
59360 118.72 0.993684 1.05345
59370 118.74 1.00269 1.05345
59380 118.76 1.07875 1.05345
59390 118.78 1.12493 1.05345
59400 118.8 1.06241 1.04849
59410 118.82 0.979771 1.04849
59420 118.84 0.99024 1.04849
59430 118.86 1.07011 1.04849
59440 118.88 1.10551 1.04849
59450 118.9 1.03966 1.04849
59460 118.92 0.981342 1.04849
59470 118.94 1.01308 1.04849
59480 118.96 1.10979 1.04849
59490 118.98 1.11081 1.04849
59500 119 0.997297 1.04849
59510 119.02 0.946661 1.04849
59520 119.04 1.0344 1.04849
59530 119.06 1.14467 1.04849
59540 119.08 1.09453 1.04849
59550 119.1 0.964042 1.04849
59560 119.12 0.951157 1.04849
59570 119.14 1.09565 1.04849
59580 119.16 1.17677 1.04849
59590 119.18 1.04834 1.04849
59600 119.2 0.906864 1.04353
59610 119.22 0.952034 1.04353
59620 119.24 1.14279 1.04353
59630 119.26 1.17295 1.04353
59640 119.28 0.987853 1.04353
59650 119.3 0.888903 1.04353
59660 119.32 1.00386 1.04353
59670 119.34 1.15702 1.04353
59680 119.36 1.12701 1.04353
59690 119.38 0.971324 1.04353
59700 119.4 0.953431 1.04353
59710 119.42 1.07635 1.04353
59720 119.44 1.12247 1.04353
59730 119.46 1.02961 1.04353
59740 119.48 0.955234 1.04353
59750 119.5 0.989892 1.04353
59760 119.52 1.10485 1.04353
59770 119.54 1.13114 1.04353
59780 119.56 1.00954 1.04353
59790 119.58 0.947612 1.04353
59800 119.6 1.00303 1.03857
59810 119.62 1.08767 1.03857
59820 119.64 1.10209 1.03857
59830 119.66 1.0243 1.03857
59840 119.68 0.985502 1.03857
59850 119.7 1.01676 1.03857
59860 119.72 1.05341 1.03857
59870 119.74 1.06203 1.03857
59880 119.76 1.03224 1.03857
59890 119.78 0.997586 1.03857
59900 119.8 0.997101 1.03857
59910 119.82 1.04608 1.03857
59920 119.84 1.08004 1.03857
59930 119.86 1.06905 1.03857
59940 119.88 1.03231 1.03857
59950 119.9 0.975472 1.03857
59960 119.92 0.975093 1.03857
59970 119.94 1.05603 1.03857
59980 119.96 1.11597 1.03857
59990 119.98 1.05612 1.03857
60000 120 0.965401 1.03361
60010 120.02 0.970025 1.03361
60020 120.04 1.07115 1.03361
60030 120.06 1.11352 1.03361
60040 120.08 1.01229 1.03361
60050 120.1 0.937358 1.03361
60060 120.12 1.00352 1.03361
60070 120.14 1.11739 1.03361
60080 120.16 1.09288 1.03361
60090 120.18 0.980545 1.03361
60100 120.2 0.951955 1.03361
60110 120.22 1.02204 1.03361
60120 120.24 1.08004 1.03361
60130 120.26 1.0568 1.03361
60140 120.28 0.995006 1.03361
60150 120.3 0.988717 1.03361
60160 120.32 1.05197 1.03361
60170 120.34 1.07341 1.03361
60180 120.36 1.01436 1.03361
60190 120.38 0.993038 1.03361
60200 120.4 1.04289 1.02866
60210 120.42 1.05719 1.02866
60220 120.44 1.00059 1.02866
60230 120.46 0.968797 1.02866
60240 120.48 1.03393 1.02866
60250 120.5 1.10189 1.02866
60260 120.52 1.03738 1.02866
60270 120.54 0.980279 1.02866
60280 120.56 0.97425 1.02866
60290 120.58 1.03287 1.02866
60300 120.6 1.08029 1.02866
60310 120.62 1.04094 1.02866
60320 120.64 0.974476 1.02866
60330 120.66 0.979451 1.02866
60340 120.68 1.04382 1.02866
60350 120.7 1.08145 1.02866
60360 120.72 1.04393 1.02866
60370 120.74 0.977543 1.02866
60380 120.76 0.966393 1.02866
60390 120.78 1.02869 1.02866
60400 120.8 1.08512 1.0237
60410 120.82 1.05346 1.0237
60420 120.84 0.98957 1.0237
60430 120.86 0.976821 1.0237
60440 120.88 1.00904 1.0237
60450 120.9 1.02901 1.0237
60460 120.92 1.01787 1.0237
60470 120.94 1.02994 1.0237
60480 120.96 1.06295 1.0237
60490 120.98 1.02654 1.0237
60500 121 0.978399 1.0237
60510 121.02 0.991255 1.0237
60520 121.04 1.02403 1.0237
60530 121.06 1.03614 1.0237
60540 121.08 1.03147 1.0237
60550 121.1 1.01383 1.0237
60560 121.12 1.00414 1.0237
60570 121.14 1.00758 1.0237
60580 121.16 1.04105 1.0237
60590 121.18 1.03294 1.0237
60600 121.2 0.998529 1.01874
60610 121.22 0.993621 1.01874
60620 121.24 1.01558 1.01874
60630 121.26 1.03686 1.01874
60640 121.28 1.01739 1.01874
60650 121.3 0.983287 1.01874
60660 121.32 1.0091 1.01874
60670 121.34 1.05778 1.01874
60680 121.36 1.0335 1.01874
60690 121.38 0.972227 1.01874
60700 121.4 0.962631 1.01874
60710 121.42 1.03471 1.01874
60720 121.44 1.10059 1.01874
60730 121.46 1.00373 1.01874
60740 121.48 0.907302 1.01874
60750 121.5 0.988333 1.01874
60760 121.52 1.12953 1.01874
60770 121.54 1.0878 1.01874
60780 121.56 0.958576 1.01874
60790 121.58 0.91857 1.01874
60800 121.6 0.995945 1.01378
60810 121.62 1.08342 1.01378
60820 121.64 1.05087 1.01378
60830 121.66 0.960061 1.01378
60840 121.68 0.944101 1.01378
60850 121.7 1.02041 1.01378
60860 121.72 1.0805 1.01378
60870 121.74 1.03744 1.01378
60880 121.76 0.963601 1.01378
60890 121.78 0.949265 1.01378
60900 121.8 1.00807 1.01378
60910 121.82 1.07356 1.01378
60920 121.84 1.03381 1.01378
60930 121.86 0.969376 1.01378
60940 121.88 0.984144 1.01378
60950 121.9 1.02709 1.01378
60960 121.92 1.03387 1.01378
60970 121.94 1.00939 1.01378
60980 121.96 0.994518 1.01378
60990 121.98 0.998365 1.01378
61000 122 1.00513 1.00882
61010 122.02 1.00654 1.00882
61020 122.04 1.00339 1.00882
61030 122.06 1.00127 1.00882
61040 122.08 1.00258 1.00882
61050 122.1 1.00803 1.00882
61060 122.12 1.01618 1.00882
61070 122.14 1.01884 1.00882
61080 122.16 0.994674 1.00882
61090 122.18 0.968577 1.00882
61100 122.2 0.982873 1.00882
61110 122.22 1.03458 1.00882
61120 122.24 1.05158 1.00882
61130 122.26 0.999146 1.00882
61140 122.28 0.955188 1.00882
61150 122.3 0.968993 1.00882
61160 122.32 1.0337 1.00882
61170 122.34 1.06347 1.00882
61180 122.36 1.00167 1.00882
61190 122.38 0.949229 1.00882
61200 122.4 0.972558 1.00387
61210 122.42 1.02588 1.00387
61220 122.44 1.05256 1.00387
61230 122.46 1.01026 1.00387
61240 122.48 0.944607 1.00387
61250 122.5 0.947052 1.00387
61260 122.52 1.02632 1.00387
61270 122.54 1.07785 1.00387
61280 122.56 1.01132 1.00387
61290 122.58 0.932203 1.00387
61300 122.6 0.945838 1.00387
61310 122.62 1.02931 1.00387
61320 122.64 1.06404 1.00387
61330 122.66 0.998197 1.00387
61340 122.68 0.94936 1.00387
61350 122.7 0.963853 1.00387
61360 122.72 1.02217 1.00387
61370 122.74 1.05721 1.00387
61380 122.76 1.0107 1.00387
61390 122.78 0.944709 1.00387
61400 122.8 0.962617 0.998908
61410 122.82 1.02995 0.998908
61420 122.84 1.04009 0.998908
61430 122.86 0.994577 0.998908
61440 122.88 0.951154 0.998908
61450 122.9 0.957805 0.998908
61460 122.92 1.00427 0.998908
61470 122.94 1.02471 0.998908
61480 122.96 1.01012 0.998908
61490 122.98 0.989207 0.998908
61500 123 0.966016 0.998908
61510 123.02 0.985046 0.998908
61520 123.04 1.02641 0.998908
61530 123.06 1.01748 0.998908
61540 123.08 0.970777 0.998908
61550 123.1 0.959196 0.998908
61560 123.12 1.0012 0.998908
61570 123.14 1.03246 0.998908
61580 123.16 1.00733 0.998908
61590 123.18 0.952173 0.998908
61600 123.2 0.946651 0.99395
61610 123.22 1.01903 0.99395
61620 123.24 1.05724 0.99395
61630 123.26 0.973348 0.99395
61640 123.28 0.924761 0.99395
61650 123.3 0.98117 0.99395
61660 123.32 1.03247 0.99395
61670 123.34 1.00703 0.99395
61680 123.36 0.961429 0.99395
61690 123.38 0.976695 0.99395
61700 123.4 1.02456 0.99395
61710 123.42 1.02137 0.99395
61720 123.44 0.964023 0.99395
61730 123.46 0.933522 0.99395
61740 123.48 0.975257 0.99395
61750 123.5 1.03982 0.99395
61760 123.52 1.02794 0.99395
61770 123.54 0.94463 0.99395
61780 123.56 0.944887 0.99395
61790 123.58 1.02592 0.99395
61800 123.6 1.03704 0.988992
61810 123.62 0.971017 0.988992
61820 123.64 0.925196 0.988992
61830 123.66 0.953224 0.988992
61840 123.68 1.01951 0.988992
61850 123.7 1.01844 0.988992
61860 123.72 0.986748 0.988992
61870 123.74 0.995273 0.988992
61880 123.76 0.987635 0.988992
61890 123.78 0.965191 0.988992
61900 123.8 0.961398 0.988992
61910 123.82 0.985845 0.988992
61920 123.84 1.00804 0.988992
61930 123.86 1.00256 0.988992
61940 123.88 0.97497 0.988992
61950 123.9 0.948828 0.988992
61960 123.92 0.95653 0.988992
61970 123.94 0.996239 0.988992
61980 123.96 1.02363 0.988992
61990 123.98 1.00587 0.988992
62000 124 0.967337 0.984034
62010 124.02 0.927951 0.984034
62020 124.04 0.943648 0.984034
62030 124.06 1.0609 0.984034
62040 124.08 1.06754 0.984034
62050 124.1 0.952777 0.984034
62060 124.12 0.891264 0.984034
62070 124.14 0.921474 0.984034
62080 124.16 1.0104 0.984034
62090 124.18 1.05353 0.984034
62100 124.2 0.992806 0.984034
62110 124.22 0.92516 0.984034
62120 124.24 0.928276 0.984034
62130 124.26 0.986834 0.984034
62140 124.28 1.03707 0.984034
62150 124.3 1.01123 0.984034
62160 124.32 0.959565 0.984034
62170 124.34 0.938692 0.984034
62180 124.36 0.958142 0.984034
62190 124.38 1.00175 0.984034
62200 124.4 1.02147 0.979076
62210 124.42 0.992239 0.979076
62220 124.44 0.954959 0.979076
62230 124.46 0.944331 0.979076
62240 124.48 0.956754 0.979076
62250 124.5 0.97207 0.979076
62260 124.52 0.980296 0.979076
62270 124.54 0.982571 0.979076
62280 124.56 0.985195 0.979076
62290 124.58 0.987011 0.979076
62300 124.6 0.973023 0.979076
62310 124.62 0.956225 0.979076
62320 124.64 0.958073 0.979076
62330 124.66 0.974763 0.979076
62340 124.68 0.989867 0.979076
62350 124.7 0.98924 0.979076
62360 124.72 0.970522 0.979076
62370 124.74 0.95642 0.979076
62380 124.76 0.973726 0.979076
62390 124.78 0.999797 0.979076
62400 124.8 0.982483 0.974118
62410 124.82 0.937635 0.974118
62420 124.84 0.933454 0.974118
62430 124.86 0.983584 0.974118
62440 124.88 1.02055 0.974118
62450 124.9 0.99547 0.974118
62460 124.92 0.948848 0.974118
62470 124.94 0.928047 0.974118
62480 124.96 0.945426 0.974118
62490 124.98 0.977646 0.974118
62500 125 0.989294 0.974118
62510 125.02 0.970064 0.974118
62520 125.04 0.971226 0.974118
62530 125.06 0.992262 0.974118
62540 125.08 0.964021 0.974118
62550 125.1 0.936637 0.974118
62560 125.12 0.975963 0.974118
62570 125.14 1.01737 0.974118
62580 125.16 0.97898 0.974118
62590 125.18 0.923544 0.974118
62600 125.2 0.928124 0.96916
62610 125.22 0.972445 0.96916
62620 125.24 0.989303 0.96916
62630 125.26 0.976704 0.96916
62640 125.28 0.947634 0.96916
62650 125.3 0.94049 0.96916
62660 125.32 0.998183 0.96916
62670 125.34 1.01805 0.96916
62680 125.36 0.95556 0.96916
62690 125.38 0.899467 0.96916
62700 125.4 0.926939 0.96916
62710 125.42 1.01752 0.96916
62720 125.44 1.03106 0.96916
62730 125.46 0.938964 0.96916
62740 125.48 0.871386 0.96916
62750 125.5 0.933413 0.96916
62760 125.52 1.06385 0.96916
62770 125.54 1.03637 0.96916
62780 125.56 0.903665 0.96916
62790 125.58 0.875617 0.96916
62800 125.6 0.973454 0.964202
62810 125.62 1.0561 0.964202
62820 125.64 0.987857 0.964202
62830 125.66 0.879325 0.964202
62840 125.68 0.885674 0.964202
62850 125.7 0.992329 0.964202
62860 125.72 1.05311 0.964202
62870 125.74 0.986801 0.964202
62880 125.76 0.895642 0.964202
62890 125.78 0.879852 0.964202
62900 125.8 0.960442 0.964202
62910 125.82 1.05957 0.964202
62920 125.84 0.998573 0.964202
62930 125.86 0.883034 0.964202
62940 125.88 0.90667 0.964202
62950 125.9 1.01406 0.964202
62960 125.92 1.02561 0.964202
62970 125.94 0.934679 0.964202
62980 125.96 0.880792 0.964202
62990 125.98 0.920249 0.964202
63000 126 1.0025 0.959244
63010 126.02 1.0286 0.959244
63020 126.04 0.959499 0.959244
63030 126.06 0.902048 0.959244
63040 126.08 0.916974 0.959244
63050 126.1 0.971779 0.959244
63060 126.12 1.01248 0.959244
63070 126.14 0.987493 0.959244
63080 126.16 0.895937 0.959244
63090 126.18 0.87543 0.959244
63100 126.2 0.969285 0.959244
63110 126.22 1.04864 0.959244
63120 126.24 0.982713 0.959244
63130 126.26 0.88827 0.959244
63140 126.28 0.899319 0.959244
63150 126.3 0.98416 0.959244
63160 126.32 1.02238 0.959244
63170 126.34 0.952751 0.959244
63180 126.36 0.879277 0.959244
63190 126.38 0.94503 0.959244
63200 126.4 1.02366 0.954286
63210 126.42 0.983742 0.954286
63220 126.44 0.905394 0.954286
63230 126.46 0.891318 0.954286
63240 126.48 0.944885 0.954286
63250 126.5 1.00184 0.954286
63260 126.52 0.984867 0.954286
63270 126.54 0.926067 0.954286
63280 126.56 0.909381 0.954286
63290 126.58 0.937344 0.954286
63300 126.6 0.970537 0.954286
63310 126.62 0.983274 0.954286
63320 126.64 0.971629 0.954286
63330 126.66 0.927955 0.954286
63340 126.68 0.899242 0.954286
63350 126.7 0.92913 0.954286
63360 126.72 0.975338 0.954286
63370 126.74 0.997808 0.954286
63380 126.76 0.992438 0.954286
63390 126.78 0.929999 0.954286
63400 126.8 0.873442 0.949328
63410 126.82 0.897685 0.949328
63420 126.84 0.98696 0.949328
63430 126.86 1.03094 0.949328
63440 126.88 0.966931 0.949328
63450 126.9 0.876262 0.949328
63460 126.92 0.867591 0.949328
63470 126.94 0.950515 0.949328
63480 126.96 1.02184 0.949328
63490 126.98 0.975107 0.949328
63500 127 0.894385 0.949328
63510 127.02 0.912682 0.949328
63520 127.04 0.974838 0.949328
63530 127.06 0.986569 0.949328
63540 127.08 0.941938 0.949328
63550 127.1 0.922219 0.949328
63560 127.12 0.913866 0.949328
63570 127.14 0.925168 0.949328
63580 127.16 0.955529 0.949328
63590 127.18 0.988015 0.949328
63600 127.2 0.960936 0.94437
63610 127.22 0.914018 0.94437
63620 127.24 0.913364 0.94437
63630 127.26 0.946382 0.94437
63640 127.28 0.951479 0.94437
63650 127.3 0.933107 0.94437
63660 127.32 0.933158 0.94437
63670 127.34 0.951532 0.94437
63680 127.36 0.9633 0.94437
63690 127.38 0.921771 0.94437
63700 127.4 0.905908 0.94437
63710 127.42 0.950258 0.94437
63720 127.44 0.979831 0.94437
63730 127.46 0.955386 0.94437
63740 127.48 0.918952 0.94437
63750 127.5 0.904087 0.94437
63760 127.52 0.917367 0.94437
63770 127.54 0.94562 0.94437
63780 127.56 0.974658 0.94437
63790 127.58 0.95879 0.94437
63800 127.6 0.931986 0.939412
63810 127.62 0.929906 0.939412
63820 127.64 0.928942 0.939412
63830 127.66 0.932164 0.939412
63840 127.68 0.927379 0.939412
63850 127.7 0.916039 0.939412
63860 127.72 0.937118 0.939412
63870 127.74 0.970947 0.939412
63880 127.76 0.946043 0.939412
63890 127.78 0.88759 0.939412
63900 127.8 0.886025 0.939412
63910 127.82 0.977575 0.939412
63920 127.84 1.02502 0.939412
63930 127.86 0.932916 0.939412
63940 127.88 0.859894 0.939412
63950 127.9 0.905023 0.939412
63960 127.92 0.980535 0.939412
63970 127.94 0.971302 0.939412
63980 127.96 0.911979 0.939412
63990 127.98 0.876504 0.939412
64000 128 0.918808 0.934454
64010 128.02 0.998971 0.934454
64020 128.04 0.978314 0.934454
64030 128.06 0.890719 0.934454
64040 128.08 0.864114 0.934454
64050 128.1 0.926636 0.934454
64060 128.12 0.98757 0.934454
64070 128.14 0.956989 0.934454
64080 128.16 0.888219 0.934454
64090 128.18 0.877936 0.934454
64100 128.2 0.94989 0.934454
64110 128.22 1.01057 0.934454
64120 128.24 0.94952 0.934454
64130 128.26 0.86032 0.934454
64140 128.28 0.860841 0.934454
64150 128.3 0.949802 0.934454
64160 128.32 1.01675 0.934454
64170 128.34 0.954654 0.934454
64180 128.36 0.881845 0.934454
64190 128.38 0.875567 0.934454
64200 128.4 0.928534 0.929496
64210 128.42 0.986429 0.929496
64220 128.44 0.961956 0.929496
64230 128.46 0.887517 0.929496
64240 128.48 0.865045 0.929496
64250 128.5 0.920703 0.929496
64260 128.52 0.978666 0.929496
64270 128.54 0.953612 0.929496
64280 128.56 0.888161 0.929496
64290 128.58 0.87428 0.929496
64300 128.6 0.928146 0.929496
64310 128.62 0.973811 0.929496
64320 128.64 0.972308 0.929496
64330 128.66 0.923632 0.929496
64340 128.68 0.863732 0.929496
64350 128.7 0.86446 0.929496
64360 128.72 0.922497 0.929496
64370 128.74 1.0065 0.929496
64380 128.76 1.01018 0.929496
64390 128.78 0.891045 0.929496
64400 128.8 0.825267 0.924538
64410 128.82 0.881649 0.924538
64420 128.84 0.982074 0.924538
64430 128.86 0.985052 0.924538
64440 128.88 0.897951 0.924538
64450 128.9 0.849275 0.924538
64460 128.92 0.895397 0.924538
64470 128.94 0.985036 0.924538
64480 128.96 0.983369 0.924538
64490 128.98 0.879162 0.924538
64500 129 0.833962 0.924538
64510 129.02 0.936643 0.924538
64520 129.04 1.00837 0.924538
64530 129.06 0.948669 0.924538
64540 129.08 0.864387 0.924538
64550 129.1 0.85373 0.924538
64560 129.12 0.917405 0.924538
64570 129.14 0.979941 0.924538
64580 129.16 0.958495 0.924538
64590 129.18 0.888152 0.924538
64600 129.2 0.872299 0.91958
64610 129.22 0.920355 0.91958
64620 129.24 0.961608 0.91958
64630 129.26 0.931931 0.91958
64640 129.28 0.880552 0.91958
64650 129.3 0.87544 0.91958
64660 129.32 0.91265 0.91958
64670 129.34 0.947159 0.91958
64680 129.36 0.944785 0.91958
64690 129.38 0.912547 0.91958
64700 129.4 0.890899 0.91958
64710 129.42 0.906581 0.91958
64720 129.44 0.929245 0.91958
64730 129.46 0.924308 0.91958
64740 129.48 0.902973 0.91958
64750 129.5 0.893533 0.91958
64760 129.52 0.912345 0.91958
64770 129.54 0.935088 0.91958
64780 129.56 0.935972 0.91958
64790 129.58 0.910461 0.91958
64800 129.6 0.880532 0.914622
64810 129.62 0.882761 0.914622
64820 129.64 0.929694 0.914622
64830 129.66 0.963963 0.914622
64840 129.68 0.934253 0.914622
64850 129.7 0.884128 0.914622
64860 129.72 0.869903 0.914622
64870 129.74 0.885796 0.914622
64880 129.76 0.928851 0.914622
64890 129.78 0.958919 0.914622
64900 129.8 0.924958 0.914622
64910 129.82 0.875908 0.914622
64920 129.84 0.873678 0.914622
64930 129.86 0.912926 0.914622
64940 129.88 0.934643 0.914622
64950 129.9 0.913819 0.914622
64960 129.92 0.891552 0.914622
64970 129.94 0.912029 0.914622
64980 129.96 0.93807 0.914622
64990 129.98 0.918345 0.914622
65000 130 0.886441 0.909664
65010 130.02 0.881057 0.909664
65020 130.04 0.905349 0.909664
65030 130.06 0.931352 0.909664
65040 130.08 0.916829 0.909664
65050 130.1 0.868617 0.909664
65060 130.12 0.866562 0.909664
65070 130.14 0.938902 0.909664
