t,norm,P0,P1,P2,P3,P4,P5,P6,P7,P8,P9,leakage_above_first_excited
248.5,0.991404236961047,0.854433873140212,0.0668199687583883,0.0675241871347171,6.26567630702945e-30,0.00151184445956263,0.00106440269440299,2.02751796452067e-30,4.63819329838469e-30,2.29065068090688e-05,2.48827660146242e-05,0.0112219709666823
248.75,0.991198484353569,0.862234515241794,0.0628481347514401,0.0635104938071589,4.84504164736975e-30,0.00149643937057364,0.00105355685763476,1.50461380000904e-30,3.34837754797364e-30,2.54586754835281e-05,2.76551230782994e-05,0.0114068561996067
249,0.991042382191203,0.871436670816739,0.0582447618948458,0.0588586058162577,3.1298713805723e-30,0.00143467322199506,0.00101007086636492,1.01585061123961e-30,1.87112941920215e-30,2.65442718761726e-05,2.88343793153773e-05,0.0114599614721571
249.25,0.990940231566456,0.881718761450767,0.0531713578151638,0.0537317329240361,1.68896268086084e-30,0.00132801917564542,0.000934981889066046,5.36105095590424e-31,5.31677135606188e-31,2.55244674360532e-05,2.7726591232462e-05,0.0113781478100332
249.5,0.990896144888833,0.892724648174816,0.0478020487008211,0.0483058364419234,6.719360049085e-31,0.00118228256807508,0.000832377129171715,2.34249193561531e-31,1.79264469940019e-32,2.25424979280454e-05,2.44873522621139e-05,0.0111674666824392
249.75,0.990913774499466,0.904084048291594,0.0423135813713261,0.0427595259313686,1.23459342740897e-31,0.00100728124802084,0.000709168769071165,3.01543861487303e-31,5.58551967864998e-31,1.84736209980404e-05,2.00674329162553e-05,0.0108428444057111
250,0.99099601890386,0.91543325321556,0.0368760437026264,0.0372646818313815,9.16789157186094e-32,0.000815990190720587,0.000574491742266109,6.76197963158825e-31,2.07591295630987e-30,1.44867499238831e-05,1.57365944826438e-05,0.0104260212504318
250.25,0.991144735396764,0.92643458648868,0.0316448671280201,0.0319783736734759,5.01040050213819e-31,0.000623140856023857,0.000438717622007454,1.25047519378421e-30,4.18115082317851e-30,1.14751393754675e-05,1.24651571907051e-05,0.00994217270982378
250.5,0.991360493120197,0.936793009353069,0.0267544532009367,0.0270364194745351,1.25360551191419e-30,0.000443342441938885,0.000312131904018441,1.91298201596461e-30,6.06237768223499e-30,9.68493547930912e-06,1.05205034275693e-05,0.00941611797145925
250.75,0.991642394044386,0.94626878130034,0.022313510774931,0.0225486737751556,2.25862062960511e-30,0.000288982450124175,0.000203455915455996,2.2931930233719e-30,7.27364435506699e-30,8.73763293836354e-06,9.49147234622831e-06,0.00886903414957385
251,0.991987975553207,0.954685889286138,0.0184019758435936,0.0185959150176254,3.16034814794297e-30,0.000168371491236145,0.000118540679101518,2.40192820665362e-30,6.93162443234411e-30,7.99316311754305e-06,8.68277338086639e-06,0.00831621985264297
251.25,0.992393199594171,0.961936454908023,0.0150693007380102,0.0152281167131645,4.20494106191761e-30,8.46440833076177e-05,5.95930287458038e-05,2.1118909487877e-30,5.80016106160949e-30,6.99847643515854e-06,7.6022700906002e-06,0.00776612764080187
251.5,0.992852529349612,0.967981344127363,0.0123339706095991,0.0124639588289559,4.86686884907345e-30,3.57361380578124e-05,2.51597585953289e-05,1.66359133821554e-30,4.07367970448356e-30,5.73861508685657e-06,6.23371418629169e-06,0.00722072643408234
251.75,0.993359086936843,0.972847124409619,0.0101842721069579,0.0102916045661092,5.49816453142089e-30,1.54243329547926e-05,1.08593853372889e-05,9.90908709775638e-31,2.04059641008214e-30,4.55972222213793e-06,4.9531123226583e-06,0.00667699891731377
252,0.993904881102743,0.976619484869281,0.00858049419705772,0.00867092437539843,6.00442771740931e-30,1.50904362704828e-05,1.06243078938518e-05,4.26613705753307e-31,5.95900127737382e-31,3.85599116029466e-06,4.18866685330186e-06,0.0061290965582631
252.25,0.994481096040905,0.979433123149328,0.00745878514716953,0.00753739358807892,6.34221580723904e-30,2.56883265025448e-05,1.80856726173525e-05,4.79920039656135e-32,1.22419497072631e-31,3.75607474158717e-06,4.08013014413053e-06,0.00557069811542321
252.5,0.995078425843923,0.981458182015274,0.00673677232167567,0.00680777143996624,6.60359691751792e-30,3.94081246999937e-05,2.77449931087371e-05,5.66732663421301e-32,5.6738682662198e-31,4.02032642908561e-06,4.36718014978098e-06,0.00499727422308371
252.75,0.995687423698267,0.98288388935083,0.0063208012854747,0.00638741646804726,6.58848020005604e-30,5.07205567397985e-05,3.57094256052596e-05,4.7651506055427e-31,1.70536277870446e-30,4.19851549001564e-06,4.56074247451208e-06,0.00440789289564769
253,0.99629883168128,0.983900726854295,0.00611436482355649,0.00617880436383631,6.22190848641478e-30,5.67236648219027e-05,3.99358685947969e-05,1.23772041104838e-30,3.23977156313497e-30,3.91975876868487e-06,4.25793601302296e-06,0.00380610395831182
253.25,0.996903868295274,0.984682697091342,0.00602706703839975,0.00609058654376091,5.76196617142446e-30,5.6892953695673e-05,4.00550551501576e-05,2.20930008957927e-30,4.72916194120279e-30,3.11215586975089e-06,3.38065716232661e-06,0.00319964932649719
253.5,0.997494461072201,0.985371114623517,0.00598334416633352,0.00604640287456252,4.89391937415805e-30,5.24294974747177e-05,3.69125924464827e-05,3.02141580253935e-30,5.59681676475762e-30,2.01596571226067e-06,2.18989318317855e-06,0.00259913833558711
253.75,0.998063416659526,0.986061090984096,0.0059301451461053,0.00599264318769013,3.89046804153715e-30,4.54333886402488e-05,3.19870347631872e-05,3.44723572757757e-30,5.78989150864022e-30,1.00276333486295e-06,1.08927675604914e-06,0.00201612068210899
254,0.998604531115237,0.986791556623641,0.00584285803068405,0.00590443614979902,2.91221466020706e-30,3.81223028019592e-05,2.68397198948704e-05,3.40114640719916e-30,5.24473474274048e-30,3.39282476792349e-07,3.68554077373876e-07,0.00146114919587614
254.25,0.999112655817698,0.987539275658011,0.00572894222902034,0.00578931978485494,1.83632381123307e-30,3.2271819046933e-05,2.27207309122255e-05,2.7560478838632e-30,3.90610162943063e-30,5.73591550067331e-08,6.23078169327586e-08,0.000942462328113791
254.5,0.999583727803519,0.988217094017674,0.00562896168116271,0.00568828553792526,9.51294543882482e-31,2.89772875774564e-05,2.04012408676473e-05,1.85288970887066e-30,2.47087402051088e-30,2.70440404000765e-09,2.93772653753275e-09,0.000465658763238119
254.75,1.00001475617483,0.988676671632881,0.00561496574382433,0.00567414209683237,3.52808218106082e-31,2.87369391950006e-05,2.02320254008966e-05,9.60152069320933e-31,9.86077782043135e-31,2.8050902554953e-09,3.0470994576877e-09,3.4220526462625e-05
255,1.00040376201213,0.988715852298792,0.00578638497179547,0.00584736791903926,1.6128371586834e-31,3.17618365119577e-05,2.23616815530882e-05,2.72998511195636e-31,1.73808773878514e-31,1.3222092819302e-08,1.43628290682361e-08,-0.000349605189626789
255.25,1.00074968633606,0.988090485926811,0.00626376244340936,0.00632977649129868,3.80203613716501e-31,3.83688512251638e-05,2.70133004535755e-05,3.42103143380583e-32,1.5733272657932e-31,1.28332904949638e-07,1.39404828176638e-07,-0.000684024861519195
255.5,1.00105228116372,0.986530134688233,0.0071807197155069,0.00725639761348947,1.0304349376836e-30,4.93258460558138e-05,3.47274900625259e-05,2.85932050986834e-31,9.59217943709398e-31,4.55591873839678e-07,4.94898069330529e-07,-0.000967252017229026
255.75,1.00131199734029,0.983756747034878,0.0086745825335095,0.00876600431266555,1.97953322802818e-30,6.60762931055785e-05,4.65205160312055e-05,9.3569429096095e-31,2.29208598070466e-30,9.66852320614321e-07,1.05026751852843e-06,-0.00119733388105336
256,1.0015298908825,0.979505127365731,0.0108761047009603,0.010990728412039,3.12967205096715e-30,9.08384377822826e-05,6.3954117316291e-05,1.98949922020654e-30,3.85310386165817e-30,1.46774467747309e-06,1.59437437070286e-06,-0.00137196047873056
256.25,1.00170756642567,0.973544049147275,0.0138987641396121,0.0140452437818089,4.4699464156787e-30,0.000126622729016655,8.91477777925704e-05,2.89859711019445e-30,4.99760342181358e-30,1.73872094788148e-06,1.88872912275083e-06,-0.0014880570686957
256.5,1.00184715377562,0.965697058298772,0.0178281782675721,0.0180160701655439,6.00492968723071e-30,0.000177225817950308,0.000124774501074454,3.54020986338497e-30,5.30597717757023e-30,1.75715721243173e-06,1.90875597629212e-06,-0.00154130673188746
256.75,1.00195129671974,0.955861975534964,0.0227122901367464,0.0229516558889301,7.47775698132536e-30,0.000247233775055013,0.000174063075504552,3.65018876150292e-30,4.93079454407812e-30,1.8187495885603e-06,1.97566223556225e-06,-0.00152592156064069
257,1.00202314068103,0.944027788071429,0.0285530895535226,0.0288540117290056,8.96870193870284e-30,0.000342001171470635,0.000240783346527345,3.01333225042808e-30,3.89382282615595e-30,2.42279385611734e-06,2.6318204310223e-06,-0.00143488935395708
257.25,1.00206631251654,0.930287388317825,0.0353007152504253,0.0356727509283632,9.87038163636311e-30,0.00046747878670021,0.00032912491559076,1.96031623870546e-30,2.45331364407841e-30,3.95733453081037e-06,4.29875362457109e-06,-0.00126085449661306
257.5,1.00208487896572,0.914844499115422,0.0428507729981995,0.0433023790427077,1.05742405197681e-29,0.00062968368099811,0.000443324048606037,8.71645685757412e-31,1.24026330190391e-30,6.39859889271587e-06,6.95063810453016e-06,-0.000997651156329438
257.75,1.00208327662673,0.898013170192354,0.0510455234786322,0.0515834943327171,1.04537549565631e-29,0.000833630144389704,0.000586911018664275,2.15160531495631e-31,8.24841216492419e-31,9.27564959315132e-06,1.00759063956642e-05,-0.000642188003703081
258,1.00206621765452,0.880208981785435,0.0596792045590383,0.060308166130197,9.80057775884912e-30,0.00108174068969262,0.000761591377652113,1.67811678539324e-31,1.46658238057478e-30,1.19842804327591e-05,1.30182244000489e-05,-0.000196352474670203
258.25,1.00203856688362,0.861932430754043,0.0685072229900512,0.0692292234075488,8.49681704905281e-30,0.00137206439730135,0.000965991595328721,6.89895946152728e-31,3.17806368862699e-30,1.42635957714115e-05,1.54941877024403e-05,0.00033112284835668
258.5,1.00200517839047,0.843745941330558,0.0772584372072283,0.0780726670283224,6.65575189239948e-30,0.00169685558050757,0.00119465837935955,1.48140042835864e-30,5.43289773707223e-30,1.64814994158069e-05,1.79034410157689e-05,0.000922954433891454
258.75,1.00197069048523,0.826246255638557,0.0856493983400638,0.0865520608428038,4.49845753789321e-30,0.00204206863615717,0.00143770302872965,2.20417275721363e-30,8.00526303281851e-30,1.94629060266968e-05,2.1142068525046e-05,0.00155228517857531
259,1.00193929184401,0.810034099071274,0.0933992861750855,0.0943836250618364,2.63496319548622e-30,0.00238809187194891,0.00168131807932112,2.61555944431417e-30,1.00173074995535e-29,2.39014272221107e-05,2.59635232006546e-05,0.00218298969180397
259.25,1.00191447672468,0.795683013826641,0.100244377664862,0.101300857250034,1.17655731431274e-30,0.00271164695483076,0.00190911459623721,2.55714124726019e-30,1.08441857193391e-29,2.97164071175239e-05,3.22801905704646e-05,0.00277175125846341
259.5,1.00189881297197,0.783708901579528,0.105951154501791,0.107067778040827,2.81612108377844e-31,0.00298840731076379,0.00210396563841674,2.09303206256169e-30,1.04625959742455e-29,3.58159589306828e-05,3.89059813043284e-05,0.00327216587785462
259.75,1.00189375177951,0.774541730517278,0.110327439945953,0.111490185335794,3.08922295471156e-32,0.00319579803929106,0.00224997751737851,1.50660790611533e-30,8.88010811729874e-30,4.04982731056887e-05,4.39922622023535e-05,0.00364064420097499
260,1.00189949931457,0.768501420357003,0.113231147302427,0.11442449498254,3.56150072787172e-31,0.00331563902198586,0.0023343506577988,9.20995257361503e-31,6.54190280785389e-30,4.22967834597804e-05,4.59459390631987e-05,0.00384293735802987
260.25,1.00191495904097,0.765780056110774,0.114576380495516,0.115783905643123,1.24994160873348e-30,0.00333645369851145,0.00234900507389095,4.5796585909248e-31,4.18825502043953e-30,4.07521399933507e-05,4.42680314594112e-05,0.00385965775058739
260.5,1.00193775204016,0.766431783061132,0.114336813875071,0.115541814220293,2.37938610447941e-30,0.00325521434174224,0.00229180911719729,2.72565595903482e-31,2.89457265897389e-30,3.66209649049543e-05,3.97804391806457e-05,0.00368958884350501
260.75,1.00196431837227,0.770370867430097,0.112546444533336,0.113732576103036,3.61019793572663e-30,0.0030781872043344,0.00216717449566099,4.61785669464759e-31,3.41030098409952e-30,3.13974487289382e-05,3.41062640711616e-05,0.00335011193353107
261,1.00199009573084,0.777377701297045,0.109297902311069,0.110449797361782,4.97405766426922e-30,0.00282051877257457,0.00198576497876723,1.06181861526273e-30,5.54283144476557e-30,2.64739189574247e-05,2.87579566975558e-05,0.00287459903010423
261.25,1.00200976916197,0.787111727387559,0.10473848851025,0.105842331712937,6.57999356665976e-30,0.00250434059459015,0.00176316211613185,2.01015188944357e-30,8.52649523737091e-30,2.24847805990323e-05,2.44246553697214e-05,0.00230745238925389
261.5,1.00201757795809,0.799129896565455,0.0990639793354045,0.100108018654435,7.64108273755322e-30,0.00215555785323656,0.00151760425645265,3.10326929296823e-30,1.14158710569917e-29,1.92141388619434e-05,2.08718389695624e-05,0.00169810544470528
261.75,1.00200765044541,0.812909682707724,0.0925100918186841,0.0934850594498431,9.09570613788809e-30,0.00180001630682024,0.00126728791102168,4.07345846910867e-30,1.26724863112896e-29,1.60372479139437e-05,1.7420861709173e-05,0.00109516602374871
262,1.0019743328673,0.827875987016523,0.0853415792318372,0.0862409976164402,1.02148620008638e-29,0.00146003429139266,0.00102792613608458,4.53311616202642e-30,1.19090133262403e-29,1.25229590084141e-05,1.36033774775978e-05,0.000541436135199524
262.25,1.00191248804011,0.843430764008828,0.077839261398646,0.0786596125495858,1.10360752851171e-29,0.001152100030812,0.000811127341348846,4.19454399974036e-30,9.50084297743903e-30,8.77793440831168e-06,9.53525082607162e-06,7.03620429403085e-05
262.5,1.00181774258721,0.858983550124937,0.070285737154926,0.0710264814057534,1.16365722252049e-29,0.000886047934837181,0.000623815368866503,3.35748516491404e-30,6.22011012814328e-30,5.34981926851241e-06,5.81137500311137e-06,-0.000295768685616871
262.75,1.00168666717051,0.873980812265093,0.0629508637021931,0.063614305422513,1.14651414183597e-29,0.000665552707002737,0.000468577365958526,2.10880994287071e-30,3.22826765923759e-30,2.82594308064124e-06,3.06975136070767e-06,-0.000545981389799444
263,1.00151689293149,0.887931889621971,0.0560782161090335,0.0566692267160342,1.10406357041265e-29,0.000489472365659871,0.000344609329054146,1.02080703781884e-30,1.06070310332887e-30,1.44543195649802e-06,1.57013661940618e-06,-0.000679332447038439
263.25,1.00130717108352,0.90042953136253,0.0498736372961694,0.0503992575939768,9.93972768797423e-30,0.000353493415936935,0.000248874374607147,3.32608129015227e-31,1.22561813025576e-31,9.84869248053993e-07,1.06983885664466e-06,-0.000702426252676469
263.5,1.00105736963734,0.91116398414475,0.0444966906872989,0.0449656431254701,8.6096862409035e-30,0.000251668970517409,0.000177185641434172,2.40572488866831e-31,2.5458162998772e-31,9.5227818351856e-07,1.03443599754567e-06,-0.000626317957518996
263.75,1.00076840241443,0.919930632710939,0.0400554326190617,0.040477578457293,6.66505481321017e-30,0.000177654050312657,0.000125075994840804,7.14050571319001e-31,1.0516487709781e-30,9.09867425032729e-07,9.88366250258739e-07,-0.000463643787293799
264,1.00044210071016,0.926631706361407,0.0366045415655368,0.0369903183221934,4.77403686374097e-30,0.000125594471999628,8.84238411914182e-05,1.57254712305394e-30,2.34058447921082e-30,6.8954240056223e-07,7.49032681121803e-07,-0.000226566249137417
264.25,1.00008104498555,0.931272700624894,0.0341465452465706,0.03450641707976,3.09018091569773e-30,9.06951257556721e-05,6.38532195643037e-05,2.5518705489158e-30,3.42652943489865e-30,3.81111339505059e-07,4.13991725820589e-07,7.43370487759076e-05
264.5,0.999688373145424,0.933954232186466,0.0326356977030012,0.0329796466523016,1.56043344298684e-30,6.95190457906626e-05,4.89443601052005e-05,3.29561597374687e-30,4.00330204969294e-30,1.53353345611329e-07,1.66583907716898e-07,0.000430423458231632
264.75,0.999267591486515,0.9348600326353,0.0319839755632054,0.0323210559862908,5.80233077663129e-31,6.00715390810616e-05,4.229291422829e-05,3.80299901693601e-30,3.85257670675879e-30,7.63246665888233e-08,8.29095783001894e-08,0.000834935815204108
265,0.998822420370006,0.934241781387315,0.0320686678048488,0.0324066408029234,7.06642931448791e-32,6.17067778841072e-05,4.34441917799882e-05,3.55478184064277e-30,3.12149208235783e-30,8.34439086621274e-08,9.0643033086073e-08,0.00128291000491298
265.25,0.998356685532426,0.932401672617801,0.0327410890687239,0.0330861487419266,8.95223841982742e-32,7.48693192220612e-05,5.27111797804337e-05,2.93290832648588e-30,1.92409606005319e-30,8.37460481503278e-08,9.09712396629658e-08,0.00177108957154815
