t,energy,center,max_abs_u
37.68125,1.30256353469086e-08,-0.00014645288587979,0.00014645288587979
37.6875,1.28716106041887e-08,-0.000145026392181581,0.000145026392181581
37.69375,1.27129366358257e-08,-0.00014354398804884,0.00014354398804884
37.7,1.25498581055681e-08,-0.000142006244976383,0.000142006244976383
37.70625,1.23826264686765e-08,-0.000140413755793179,0.000140413755793179
37.7125,1.22114995842045e-08,-0.000138767134434018,0.000138767134434018
37.71875,1.20367413173973e-08,-0.00013706701570281,0.00013706701570281
37.725,1.18586211328278e-08,-0.00013531405502772,0.00013531405502772
37.73125,1.16774136789012e-08,-0.000133508928208412,0.000133508928208412
37.7375,1.14933983643729e-08,-0.000131652331155522,0.000131652331155522
37.74375,1.13068589275255e-08,-0.000129744979622463,0.000129744979622463
37.75,1.11180829986646e-08,-0.000127787608929638,0.000127787608929638
37.75625,1.09273616566064e-08,-0.000125780973681006,0.000125780973681006
37.7625,1.07349889798468e-08,-0.000123725847472972,0.000123725847472972
37.76875,1.05412615931095e-08,-0.000121623022595853,0.000121623022595853
37.775,1.03464782099767e-08,-0.000119473309728434,0.000119473309728434
37.78125,1.01509391723035e-08,-0.000117277537625751,0.000117277537625751
37.7875,9.95494598711798e-09,-0.000115036552799845,0.000115036552799845
37.79375,9.75880086171453e-09,-0.000112751219193304,0.000112751219193304
37.8,9.56280623766525e-09,-0.000110422417845885,0.000110422417845885
37.80625,9.36726432447228e-09,-0.000108051046554748,0.000108051046554748
37.8125,9.17247663358479e-09,-0.000105638019528486,0.000105638019528486
37.81875,8.9787435134961e-09,-0.000103184267034848,0.000103184267034848
37.825,8.786363686632e-09,-0.000100690735042159,0.000100690735042159
37.83125,8.59563378874207e-09,-9.81583848545968e-05,9.81583848545968e-05
37.8375,8.40684791150591e-09,-9.55881927414912e-05,9.55881927414912e-05
37.84375,8.22029714906098e-09,-9.29811495608217e-05,9.29811495608217e-05
37.85,8.03626914915547e-09,-9.03382603771605e-05,9.03382603771605e-05
37.85625,7.85504766961804e-09,-8.76605440743311e-05,8.76605440743311e-05
37.8625,7.67691214082828e-09,-8.49490329628233e-05,8.49490329628233e-05
37.86875,7.50213723485805e-09,-8.22047723818849e-05,8.22047723818849e-05
37.875,7.33099244194675e-09,-7.94288202963926e-05,7.94288202963926e-05
37.88125,7.16374165496428e-09,-7.66222468888246e-05,7.66222468888246e-05
37.8875,7.00064276250396e-09,-7.37861341466398e-05,7.37861341466398e-05
37.89375,6.84194725123681e-09,-7.09215754452092e-05,7.09215754452092e-05
37.9,6.68789981813787e-09,-6.80296751263898e-05,6.80296751263898e-05
37.90625,6.53873799318274e-09,-6.51115480728624e-05,6.51115480728624e-05
37.9125,6.39469177309421e-09,-6.21683192783122e-05,6.21683192783122e-05
37.91875,6.25598326670271e-09,-5.92011234135898e-05,5.92011234135898e-05
37.925,6.12282635247023e-09,-5.62111043891343e-05,5.62111043891343e-05
37.93125,5.99542634870464e-09,-5.31994149140197e-05,5.31994149140197e-05
37.9375,5.87397969697483e-09,-5.01672160517751e-05,5.01672160517751e-05
37.94375,5.75867365921318e-09,-4.71156767728916e-05,4.71156767728916e-05
37.95,5.64968602897081e-09,-4.40459735040437e-05,4.40459735040437e-05
37.95625,5.5471848572728e-09,-4.09592896743388e-05,4.09592896743388e-05
37.9625,5.45132819349479e-09,-3.7856815259015e-05,3.7856815259015e-05
37.96875,5.36226384166318e-09,-3.47397463208054e-05,3.47397463208054e-05
37.975,5.28012913255229e-09,-3.16092845490111e-05,3.16092845490111e-05
37.98125,5.20505071193017e-09,-2.8466636796311e-05,2.8466636796311e-05
37.9875,5.13714434527898e-09,-2.53130146134263e-05,2.53130146134263e-05
37.99375,5.07651473929265e-09,-2.21496337818707e-05,2.21496337818707e-05
38,5.02325538042659e-09,-1.89777138451341e-05,1.89777138451341e-05
38.00625,4.97744839074925e-09,-1.57984776385957e-05,1.69464228247191e-05
38.0125,4.93916440131638e-09,-1.26131508182568e-05,1.52943279839257e-05
38.01875,4.90846244326332e-09,-9.42296138826419e-06,1.38022577103052e-05
38.025,4.88538985678372e-09,-6.22913922737936e-06,1.24172648154042e-05
38.03125,4.86998221813362e-09,-3.03291561478334e-06,1.11206826550607e-05
38.0375,4.86226328477475e-09,1.64477244514248e-07,9.90123423504039e-06
38.04375,4.86224495874198e-09,3.36180669463838e-06,8.75013148310987e-06
38.05,4.86992726829209e-09,6.55784010415976e-06,7.66354572398384e-06
38.05625,4.88529836786064e-09,9.75134534141443e-06,9.75134534141443e-06
38.0625,4.90833455632629e-09,1.29410912494477e-05,1.29410912494477e-05
38.06875,4.93900031355476e-09,1.61258481204909e-05,1.61258481204909e-05
38.075,4.97724835516865e-09,1.93043881700319e-05,1.93043881700319e-05
38.08125,5.02301970545795e-09,2.24754860102973e-05,2.24754860102973e-05
38.0875,5.07624378831662e-09,2.56379191227207e-05,2.56379191227207e-05
38.09375,5.1368385360655e-09,2.8790468329151e-05,2.8790468329151e-05
38.1,5.20471051599414e-09,3.19319182618145e-05,3.19319182618145e-05
38.10625,5.27975507442883e-09,3.5061057831964e-05,3.5061057831964e-05
38.1125,5.36185649810234e-09,3.81766806968635e-05,3.81766806968635e-05
38.11875,5.45088819257487e-09,4.12775857247661e-05,4.12775857247661e-05
38.125,5.54671287743043e-09,4.43625774578114e-05,4.43625774578114e-05
38.13125,5.6491827979513e-09,4.7430466572886e-05,4.7430466572886e-05
38.1375,5.75813995294682e-09,5.04800703402701e-05,5.04800703402701e-05
38.14375,5.87341633838191e-09,5.35102130797122e-05,5.35102130797122e-05
38.15,5.99483420642797e-09,5.65197266136281e-05,5.65197266136281e-05
38.15625,6.1222063395332e-09,5.95074507173108e-05,5.95074507173108e-05
38.1625,6.255336339097e-09,6.2472233566142e-05,6.2472233566142e-05
38.16875,6.39401892830306e-09,6.54129321797022e-05,6.54129321797022e-05
38.175,6.53804026864652e-09,6.83284128625806e-05,6.83284128625806e-05
38.18125,6.68717828966111e-09,7.12175516415488e-05,7.12175516415488e-05
38.1875,6.84120303133336e-09,7.40792346988057e-05,7.40792346988057e-05
38.19375,6.99987699868065e-09,7.6912358801183e-05,7.6912358801183e-05
38.2,7.16295552794611e-09,7.97158317253533e-05,7.97158317253533e-05
38.20625,7.33018716385306e-09,8.24885726789863e-05,8.24885726789863e-05
38.2125,7.50131404733369e-09,8.52295127175613e-05,8.52295127175613e-05
38.21875,7.67607231313157e-09,8.79375951565045e-05,8.79375951565045e-05
38.225,7.85419249666496e-09,9.06117759785031e-05,9.06117759785031e-05
38.23125,8.03539994952281e-09,9.3251024235963e-05,9.3251024235963e-05
38.2375,8.21941526295212e-09,9.58543224484741e-05,9.58543224484741e-05
38.24375,8.40595469868281e-09,9.84206669950646e-05,9.84206669950646e-05
38.25,8.59473062642934e-09,0.000100949068501085,0.000100949068501085
38.25625,8.78545196739509e-09,0.000103438552219648,0.000103438552219648
38.2625,8.97782464309669e-09,0.000105888158407442,0.000105888158407442
38.26875,9.17155202881075e-09,0.000108296942694692,0.000108296942694692
38.275,9.36633541094433e-09,0.000110663976449132,0.000110663976449132
38.28125,9.56187444762706e-09,0.00011298834713399,0.00011298834713399
38.2875,9.7578676318204e-09,0.00011526915865992,0.00011526915865992
38.29375,9.95401275622731e-09,0.000117505531730599,0.000117505531730599
38.3,1.01500073792793e-08,0.000119696604181699,0.000119696604181699
38.30625,1.03455492914779e-08,0.00012184153131315,0.00012184153131315
38.3125,1.0540336981374e-08,0.000123939486214721,0.000123939486214721
38.31875,1.07340701004731e-08,0.000125989660084854,0.000125989660084854
38.325,1.09264499263527e-08,0.000127991262542551,0.000127991262542551
38.33125,1.11171798232725e-08,0.000129943521932096,0.000129943521932096
38.3375,1.13059656995632e-08,0.000131845685620458,0.000131845685620458
38.34375,1.14925164610889e-08,0.000133697020287354,0.000133697020287354
38.35,1.16765444600885e-08,0.000135496812207921,0.000135496812207921
38.35625,1.18577659387107e-08,0.00013724436752794,0.00013724436752794
38.3625,1.20359014665546e-08,0.00013893901253144,0.00013893901253144
38.36875,1.22106763715404e-08,0.00014058009390048,0.00014058009390048
38.375,1.23818211634358e-08,0.000142166978967007,0.000142166978967007
38.38125,1.25490719493873e-08,0.000143699055956717,0.000143699055956717
38.3875,1.27121708408156e-08,0.000145175734224869,0.000145175734224869
38.39375,1.28708663510545e-08,0.000146596444483927,0.000146596444483927
38.4,1.30249137831251e-08,0.000147960639022979,0.000147960639022979
38.40625,1.31740756070479e-08,0.000149267791918948,0.000149267791918948
38.4125,1.33181218261039e-08,0.000150517399239493,0.000150517399239493
38.41875,1.34568303314742e-08,0.00015170897923735,0.00015170897923735
38.425,1.35899872447082e-08,0.000152842072535932,0.000152842072535932
38.43125,1.37173872474991e-08,0.000153916242306239,0.000153916242306239
38.4375,1.38388338982711e-08,0.00015493107443526,0.00015493107443526
38.44375,1.39541399350832e-08,0.000155886177685785,0.000155886177685785
38.45,1.406312756438e-08,0.000156781183847333,0.000156781183847333
38.45625,1.41656287351352e-08,0.000157615747878034,0.000157615747878034
38.4625,1.42614853979694e-08,0.000158389548037541,0.000158389548037541
38.46875,1.43505497488524e-08,0.000159102286011096,0.000159102286011096
38.475,1.44326844570093e-08,0.000159753687024627,0.000159753687024627
38.48125,1.45077628766773e-08,0.000160343499950702,0.000160343499950702
38.4875,1.45756692423809e-08,0.000160871497405274,0.000160871497405274
38.49375,1.46362988474324e-08,0.000161337475835304,0.000161337475835304
38.5,1.46895582053796e-08,0.000161741255597273,0.000161741255597273
38.50625,1.47353651941548e-08,0.00016208268102645,0.00016208268102645
38.5125,1.47736491826991e-08,0.000162361620496832,0.000162361620496832
38.51875,1.48043511398707e-08,0.000162577966471839,0.000162577966471839
38.525,1.48274237254685e-08,0.000162731635545853,0.000162731635545853
38.53125,1.48428313632352e-08,0.000162822568476508,0.000162822568476508
38.5375,1.48505502957143e-08,0.000162850730207558,0.000162850730207558
38.54375,1.48505686208764e-08,0.000162816109882248,0.000162816109882248
38.55,1.48428863104679e-08,0.000162718720847354,0.000162718720847354
38.55625,1.48275152100531e-08,0.00016255860064808,0.00016255860064808
38.5625,1.48044790207545e-08,0.000162335811013765,0.000162335811013765
38.56875,1.47738132627105e-08,0.000162050437834166,0.000162050437834166
38.575,1.47355652203013e-08,0.000161702591126205,0.000161702591126205
38.58125,1.46897938692371e-08,0.000161292404991387,0.000161292404991387
38.5875,1.4636569785623e-08,0.000160820037564144,0.000160820037564144
38.59375,1.45759750371414e-08,0.000160285670951082,0.000160285670951082
38.6,1.4508103056508e-08,0.000159689511160842,0.000159689511160842
38.60625,1.44330584973986e-08,0.000159031788024498,0.000159031788024498
38.6125,1.4350957073077e-08,0.000158312755106765,0.000158312755106765
38.61875,1.42619253779761e-08,0.000157532689608315,0.000157532689608315
38.625,1.41661006925093e-08,0.000156691892259151,0.000156691892259151
38.63125,1.40636307713956e-08,0.000155790687202739,0.000155790687202739
38.6375,1.39546736158297e-08,0.000154829421870907,0.000154829421870907
38.64375,1.38393972298499e-08,0.000153808466849753,0.000153808466849753
38.65,1.37179793612884e-08,0.000152728215736814,0.000152728215736814
38.65625,1.35906072276971e-08,0.000151589084989424,0.000151589084989424
38.6625,1.34574772276728e-08,0.000150391513764161,0.000150391513764161
38.66875,1.33187946380254e-08,0.000149135963747505,0.000149135963747505
38.675,1.31747732972582e-08,0.000147822918977885,0.000147822918977885
38.68125,1.30256352758456e-08,0.000146452885659156,0.000146452885659156
38.6875,1.28716105338134e-08,0.000145026391965385,0.000145026391965385
38.69375,1.27129365661508e-08,0.000143543987837064,0.000143543987837064
38.7,1.25498580366095e-08,0.000142006244769052,0.000142006244769052
38.70625,1.23826264004559e-08,0.000140413755590427,0.000140413755590427
38.7125,1.22114995167523e-08,0.000138767134236121,0.000138767134236121
38.71875,1.20367412507547e-08,0.000137067015510197,0.000137067015510197
38.725,1.18586210670442e-08,0.000135314054840889,0.000135314054840889
38.73125,1.16774136140261e-08,0.000133508928027777,0.000133508928027777
38.7375,1.14933983004471e-08,0.000131652330981366,0.000131652330981366
38.74375,1.13068588645763e-08,0.000129744979455015,0.000129744979455015
38.75,1.1118082936704e-08,0.000127787608769112,0.000127787608769112
38.75625,1.09273615956368e-08,0.000125780973527496,0.000125780973527496
38.7625,1.07349889198664e-08,0.000123725847326389,0.000123725847326389
38.76875,1.05412615341184e-08,0.000121623022456084,0.000121623022456084
38.775,1.03464781519795e-08,0.000119473309595556,0.000119473309595556
38.78125,1.01509391153057e-08,0.000117277537500003,0.000117277537500003
38.7875,9.95494593111938e-09,0.00011503655268139,0.00011503655268139
38.79375,9.75880080670766e-09,0.00011275121908208,0.00011275121908208
38.8,9.56280618363849e-09,0.000110422417741727,0.000110422417741727
38.80625,9.36726427141551e-09,0.000108051046457579,0.000108051046457579
38.8125,9.17247658149261e-09,0.00010563801943837,0.00010563801943837
38.81875,8.97874346236698e-09,0.000103184266951934,0.000103184266951934
38.825,8.78636363646491e-09,0.000100690734966602,0.000100690734966602
38.83125,8.59563373953235e-09,9.81583847864655e-05,9.81583847864655e-05
38.8375,8.4068478632421e-09,9.55881926806803e-05,9.55881926806803e-05
38.84375,8.22029710172695e-09,9.29811495070837e-05,9.29811495070837e-05
38.85,8.03626910273507e-09,9.03382603303179e-05,9.03382603303179e-05
38.85625,7.85504762410069e-09,8.76605440344817e-05,8.76605440344817e-05
38.8625,7.67691209620962e-09,8.4949032930304e-05,8.4949032930304e-05
38.86875,7.50213719113545e-09,8.22047723570195e-05,8.22047723570195e-05
38.875,7.33099239911404e-09,7.94288202792815e-05,7.94288202792815e-05
38.88125,7.16374161300927e-09,7.66222468793652e-05,7.66222468793652e-05
38.8875,7.00064272141036e-09,7.37861341447003e-05,7.37861341447003e-05
38.89375,6.84194721098581e-09,7.09215754507611e-05,7.09215754507611e-05
38.9,6.68789977870911e-09,6.80296751394883e-05,6.80296751394883e-05
38.90625,6.53873795455415e-09,6.51115480935159e-05,6.51115480935159e-05
38.9125,6.39469173524177e-09,6.21683193063818e-05,6.21683193063818e-05
38.91875,6.25598322960191e-09,5.9201123448812e-05,5.9201123448812e-05
38.925,6.12282631609714e-09,5.62111044312655e-05,5.62111044312655e-05
38.93125,5.99542631303719e-09,5.31994149629709e-05,5.31994149629709e-05
38.9375,5.87397966199275e-09,5.01672161076098e-05,5.01672161076098e-05
38.94375,5.75867362489686e-09,4.71156768356916e-05,4.71156768356916e-05
38.95,5.64968599530021e-09,4.40459735737618e-05,4.40459735737618e-05
38.95625,5.54718482422602e-09,4.095928975077e-05,4.095928975077e-05
38.9625,5.45132816104852e-09,3.78568153418999e-05,3.78568153418999e-05
38.96875,5.36226380979275e-09,3.47397464099643e-05,3.47397464099643e-05
38.975,5.28012910123197e-09,3.16092846443578e-05,3.16092846443578e-05
38.98125,5.20505068113375e-09,2.84666368977103e-05,2.84666368977103e-05
38.9875,5.13714431498086e-09,2.53130147205529e-05,2.53130147205529e-05
38.99375,5.07651470946904e-09,2.21496338942558e-05,2.21496338942558e-05
39,5.02325535105667e-09,1.89777139623551e-05,1.89777139623551e-05
39.00625,4.97744836181479e-09,1.57984777603799e-05,1.69464229431626e-05
39.0125,4.93916437280138e-09,1.26131509443889e-05,1.5294328102735e-05
39.01875,4.90846241515277e-09,9.42296151846683e-06,1.38022578294366e-05
39.025,4.88538982906293e-09,6.22913936133593e-06,1.24172649344196e-05
39.03125,4.86998219078811e-09,3.03291575222052e-06,1.1120682775851e-05
39.0375,4.86226325779054e-09,-1.64477103834912e-07,9.90123435557661e-06
39.04375,4.86224493210561e-09,-3.36180655097991e-06,8.75013160324174e-06
39.05,4.86992724198948e-09,-6.55783995774972e-06,7.66354584359527e-06
39.05625,4.88529834187628e-09,-9.75134519232568e-06,9.75134519232568e-06
39.0625,4.9083345306445e-09,-1.29410910976456e-05,1.29410910976456e-05
39.06875,4.93900028816276e-09,-1.61258479660584e-05,1.61258479660584e-05
39.075,4.97724833005849e-09,-1.93043880132952e-05,1.93043880132952e-05
39.08125,5.02301968062506e-09,-2.24754858516904e-05,2.24754858516904e-05
39.0875,5.07624376375802e-09,-2.56379189625978e-05,2.56379189625978e-05
39.09375,5.13683851177846e-09,-2.8790468167789e-05,2.8790468167789e-05
39.1,5.20471049197642e-09,-3.19319180995162e-05,3.19319180995162e-05
39.10625,5.27975505067672e-09,-3.50610576690248e-05,3.50610576690248e-05
39.1125,5.36185647460717e-09,-3.81766805334115e-05,3.81766805334115e-05
39.11875,5.45088816932035e-09,-4.12775855607047e-05,4.12775855607047e-05
39.125,5.54671285439438e-09,-4.43625772929525e-05,4.43625772929525e-05
39.13125,5.64918277511003e-09,-4.74304664070961e-05,4.74304664070961e-05
39.1375,5.75813993027806e-09,-5.04800701734876e-05,5.04800701734876e-05
39.14375,5.87341631586434e-09,-5.35102129118741e-05,5.35102129118741e-05
39.15,5.99483418403923e-09,-5.65197264446253e-05,5.65197264446253e-05
39.15625,6.12220631725041e-09,-5.95074505470096e-05,5.95074505470096e-05
39.1625,6.25533631689879e-09,-6.24722333944366e-05,6.24722333944366e-05
39.16875,6.39401890617324e-09,-6.54129320065908e-05,6.54129320065908e-05
39.175,6.53804024657469e-09,-6.83284126881966e-05,6.83284126881966e-05
39.18125,6.68717826763912e-09,-7.12175514660824e-05,7.12175514660824e-05
39.1875,6.84120300935107e-09,-7.40792345223579e-05,7.40792345223579e-05
