t,min_u,max_u,mass,center_x,center_y,shape_error
7.18,-9.8625336115493e-05,0.98261088948166,1.57079393714647,4.67946176815529,4.67946176815529,0.0225930944890784
7.2,-9.45888575654275e-05,0.972004230932816,1.57079393714647,4.69946026890224,4.69946026890224,0.0226553727644561
7.22,-8.88255407480309e-05,0.958436996463398,1.57079393714647,4.71945876964919,4.71945876964919,0.0227176470406547
7.24,-8.16365493646108e-05,0.970376073801611,1.57079393714647,4.73945727039614,4.73945727039614,0.0227799166483294
7.26,-7.98763160092134e-05,0.981196581029914,1.57079393714647,4.75945577114309,4.75945577114309,0.0228421814109052
7.28,-9.11507065103884e-05,0.989099384161761,1.57079393714647,4.77945427189004,4.77945427189004,0.0229044411805456
7.3,-0.00010075014869225,0.993995831068221,1.57079393714647,4.79945277263699,4.79945277263699,0.0229666958302764
7.32,-0.000107594744677652,0.995823381907574,1.57079393714647,4.81945127338394,4.81945127338394,0.0230289452469098
7.34,-0.000111671858143313,0.994546801012963,1.57079393714647,4.83944977413089,4.83944977413089,0.0230911893249574
7.36,-0.000113055004590109,0.990158964566581,1.57079393714647,4.85944827487784,4.85944827487784,0.0231534279617103
7.38,-0.000111896618738295,0.982681262061396,1.57079393714647,4.87944677562479,4.87944677562479,0.023215661053554
7.4,-0.000108417251318639,0.972163577327154,1.57079393714647,4.89944527637174,4.89944527637175,0.023277888493595
7.42,-0.000102891681137047,0.958683843183134,1.57079393714647,4.91944377711869,4.9194437771187,0.0233401116770248
7.44,-9.56325584233828e-05,0.96988268949997,1.57079393714647,4.93944227786565,4.93944227786565,0.0234023301617535
7.46,-8.81378197698275e-05,0.980767932100614,1.57079393714647,4.9594407786126,4.9594407786126,0.0234645437598344
7.48,-9.52831607484771e-05,0.988741964463861,1.57079393714647,4.97943927935955,4.97943927935955,0.0235267523128147
7.5,-0.000107069126368316,0.993715287249002,1.57079393714647,4.9994377801065,4.9994377801065,0.0235889556837741
7.52,-0.00011590838534451,0.995624389981047,1.57079393714647,0.0194362808534476,0.0194362808534493,0.0236511537500053
7.54,-0.000121739531030408,0.994432959282843,1.57079393714647,0.0394347816003982,0.0394347816003998,0.0237133463965727
7.56,-0.000124596387569328,0.990132705885029,1.57079393714647,0.0594332823473489,0.0594332823473506,0.0237755335109751
7.58,-0.000124602009876697,0.982743788004265,1.57079393714647,0.0794317830942996,0.0794317830943016,0.0238377149790196
7.6,-0.000121958701559283,0.972314816369319,1.57079393714647,0.0994302838412501,0.0994302838412519,0.0238998906820219
7.62,-0.000116934508482821,0.958922434386169,1.57079393714647,0.119428784588201,0.119428784588203,0.0239620618576342
7.64,-0.000109846794683553,0.96938849067856,1.57079393714647,0.139427285335152,0.139427285335153,0.0240242283069064
7.66,-0.000102178201042148,0.98033768309089,1.57079393714647,0.159425786082102,0.159425786082104,0.0240863898315171
7.68,-9.88154606776009e-05,0.988382169868354,1.57079393714647,0.179424286829053,0.179424286829055,0.0241485462631516
7.7,-0.00011293879793853,0.993431618619255,1.57079393714647,0.199422787576004,0.199422787576006,0.0242106974555329
7.72,-0.000123947243855206,0.995421562200069,1.57079393714647,0.219421288322954,0.219421288322956,0.0242728432769013
7.74,-0.000131725222309994,0.994314622958782,1.57079393714647,0.239419789069905,0.239419789069907,0.0243349836032742
7.76,-0.000136260937298443,0.990101358751569,1.57079393714647,0.259418289816856,0.259418289816858,0.0243971183126983
7.78,-0.000137641812735904,0.982800707921855,1.57079393714647,0.279416790563806,0.279416790563808,0.0244592472807065
7.8,-0.000136045549372236,0.972460018033214,1.57079393714647,0.299415291310757,0.29941529131076,0.0245213703770704
7.82,-0.000131727219773954,0.959154651284805,1.57079393714647,0.319413792057707,0.319413792057709,0.024583488642127
7.84,-0.000125002990085055,0.968892678841027,1.57079393714647,0.339412292804658,0.33941229280466,0.0246456021573521
7.86,-0.000117313382767042,0.979905296810235,1.57079393714647,0.359410793551609,0.359410793551611,0.0247077107143443
7.88,-0.000108729222762801,0.988019740462494,1.57079393714647,0.379409294298559,0.379409294298561,0.0247698141350792
7.9,-0.000117518504718119,0.993144855783396,1.57079393714647,0.39940779504551,0.399407795045512,0.0248319122639697
7.92,-0.000130844526258868,0.995215229772092,1.57079393714647,0.41940629579246,0.419406295792463,0.0248940049601714
7.94,-0.000140731087800941,0.994192430412748,1.57079393714647,0.439404796539411,0.439404796539413,0.024956092090538
7.96,-0.000147115744637405,0.990065871433425,1.57079393714647,0.459403297286362,0.459403297286363,0.025018173523475
7.98,-0.000150045056136633,0.982853278647675,1.57079393714647,0.479401798033313,0.479401798033315,0.0250802491239485
8,-0.000149666867795003,0.972600742189315,1.57079393714647,0.499400298780263,0.499400298780266,0.0251423187497772
8.02,-0.000146218193888824,0.959382347012695,1.57079393714647,0.519398799527213,0.519398799527217,0.0252043832379608
8.04,-0.000140009263980116,0.968392199906578,1.57079393714647,0.539397300274164,0.539397300274166,0.0252664429563199
8.06,-0.000132373552895016,0.979467468314507,1.57079393714647,0.559395801021115,0.559395801021118,0.0253284976869589
8.08,-0.000123902809320799,0.987651144839354,1.57079393714647,0.579394301768066,0.579394301768068,0.0253905472426183
8.1,-0.000122179499597307,0.992851268685942,1.57079393714647,0.599392802515016,0.599392802515018,0.0254525914587742
8.12,-0.000138018010933423,0.99500149472222,1.57079393714647,0.619391303261967,0.619391303261969,0.0255146301858137
8.14,-0.000150215924708796,0.994062348818807,1.57079393714647,0.639389804008918,0.63938980400892,0.025576663281677
8.16,-0.000158654203115999,0.990022111024046,1.57079393714647,0.659388304755868,0.659388304755871,0.0256386906053331
8.18,-0.000163332498428348,0.982897302985996,1.57079393714647,0.679386805502819,0.679386805502821,0.0257007120113049
8.2,-0.000164362863593432,0.972732763459374,1.57079393714647,0.69938530624977,0.699385306249771,0.025762727345482
8.22,-0.000161958622592476,0.959601303720618,1.57079393714647,0.71938380699672,0.719383806996723,0.0258247371916978
8.24,-0.000156418930608834,0.96789102974313,1.57079393714647,0.739382307743671,0.739382307743675,0.0258867422541848
8.26,-0.00014894131506911,0.979028069584626,1.57079393714647,0.759380808490621,0.759380808490624,0.0259487423057248
8.28,-0.000140707980624908,0.987280126235843,1.57079393714647,0.779379309237572,0.779379309237574,0.0260107371498924
8.3,-0.000130142271129471,0.992554450032279,1.57079393714647,0.799377809984523,0.799377809984525,0.0260727266132684
8.32,-0.000143937693193743,0.994783780868231,1.57079393714647,0.819376310731473,0.819376310731476,0.0261347105374889
8.34,-0.000158708787566894,0.993927618453788,1.57079393714647,0.839374811478423,0.839374811478427,0.0261966887716329
8.36,-0.000169474366045633,0.989973123483399,1.57079393714647,0.859373312225375,0.859373312225377,0.0262586611652796
8.38,-0.000176180270886081,0.982935625756515,1.57079393714647,0.879371812972325,0.879371812972328,0.0263206275625744
8.4,-0.00017889584803451,0.972858722627629,1.57079393714647,0.899370313719275,0.899370313719279,0.0263825877975214
8.42,-0.000177804030227398,0.959813959069819,1.57079393714647,0.919368814466227,0.91936881446623,0.0264445421727797
8.44,-0.00017318662562047,0.967387498085211,1.57079393714647,0.939367315213178,0.93936731521318,0.0265064917530314
8.46,-0.000166048625585753,0.978585524632894,1.57079393714647,0.959365815960129,0.959365815960131,0.0265684363024692
8.48,-0.000158271655103963,0.986905189440822,1.57079393714647,0.979364316707079,0.979364316707082,0.026630375616002
8.5,-0.000147806623459504,0.992252970425652,1.57079393714647,0.999362817454029,0.999362817454032,0.0266923095116302
8.52,-0.000148824731784788,0.99456070861249,1.57079393714647,1.01936131820098,1.01936131820098,0.026754237822418
8.54,-0.000166330694299508,0.993786892878225,1.57079393714647,1.03935981894793,1.03935981894793,0.0268161603886126
8.56,-0.00017959724860329,0.989917578699401,1.57079393714647,1.05935831969488,1.05935831969488,0.0268780770503056
8.58,-0.000188509936113862,0.982966916587174,1.57079393714647,1.07935682044183,1.07935682044183,0.0269399876410173
8.6,-0.000193088854550883,0.972977273137996,1.57079393714647,1.09935532118878,1.09935532118879,0.0270018919824464
8.62,-0.000193480191918021,0.960018935455822,1.57079393714647,1.11935382193573,1.11935382193574,0.0270637900819913
8.64,-0.000189942472683258,0.966883488056083,1.57079393714647,1.13935232268268,1.13935232268269,0.0271256833795643
8.66,-0.000183214756783293,0.97814182424752,1.57079393714647,1.15935082342963,1.15935082342964,0.0271875716314523
8.68,-0.00017600943224212,0.986528437589861,1.57079393714647,1.17934932417659,1.17934932417659,0.0272494546244744
8.7,-0.0001657383857617,0.991949047874274,1.57079393714647,1.19934782492354,1.19934782492354,0.0273113321685502
8.72,-0.000153753173383775,0.994334611035365,1.57079393714647,1.21934632567049,1.21934632567049,0.0273732040886268
8.74,-0.000174274232932633,0.993642617997194,1.57079393714647,1.23934482641744,1.23934482641744,0.0274350702165639
8.76,-0.000190331815098582,0.989858030638433,1.57079393714647,1.25934332716439,1.25934332716439,0.0274969303833987
8.78,-0.000201743056197876,0.982993830213071,1.57079393714647,1.27934182791134,1.27934182791134,0.0275587844124119
8.8,-0.000208470578015828,0.973091160717434,1.57079393714647,1.29934032865829,1.29934032865829,0.0276206321133093
8.82,-0.000210615754304412,0.960219057440273,1.57079393714647,1.31933882940524,1.31933882940524,0.0276824731330907
8.84,-0.000208406191265668,0.966375920425966,1.57079393714647,1.33933733015219,1.33933733015219,0.0277443093492364
8.86,-0.000202278747413844,0.977693833881738,1.57079393714647,1.35933583089914,1.35933583089914,0.0278061405106672
8.88,-0.000195858176463451,0.986146702656685,1.57079393714647,1.37933433164609,1.37933433164609,0.0278679663964929
8.9,-0.000185961258566531,0.991639504514068,1.57079393714647,1.39933283239304,1.39933283239304,0.0279297868088336
8.92,-0.000172934807076156,0.994102325475497,1.57079393714647,1.41933133313999,1.41933133314,0.0279916015647728
8.94,-0.000180189449014951,0.993491672336886,1.57079393714647,1.43932983388694,1.43932983388695,0.0280534104880101
8.96,-0.000199352738347009,0.989791425451374,1.57079393714647,1.45932833463389,1.4593283346339,0.0281152134007585
8.98,-0.000213598554033123,0.983013406782884,1.57079393714647,1.47932683538085,1.47932683538085,0.0281770101162859
9,-0.000222822920956388,0.97319754529518,1.57079393714647,1.4993253361278,1.4993253361278,0.028238800432506
9.02,-0.000227073026101752,0.960411629404076,1.57079393714647,1.51932383687475,1.51932383687475,0.0283005836147545
9.04,-0.000226536241609614,0.965866709398015,1.57079393714647,1.5393223376217,1.5393223376217,0.0283623619922157
9.06,-0.000221523435768912,0.977243234825959,1.57079393714647,1.55932083836865,1.55932083836865,0.028424135307868
9.08,-0.000215933737135654,0.985761415478951,1.57079393714647,1.5793193391156,1.5793193391156,0.0284859033342595
9.1,-0.00020669438053413,0.991325506564338,1.57079393714647,1.59931783986255,1.59931783986255,0.0285476658666748
9.12,-0.000193892195970882,0.993864742974669,1.57079393714647,1.6193163406095,1.6193163406095,0.0286094227151509
9.14,-0.000185054494248429,0.993334664949661,1.57079393714647,1.63931484135645,1.63931484135645,0.028671173695973
9.16,-0.000207536386126368,0.98971808718355,1.57079393714647,1.6593133421034,1.6593133421034,0.0287329186232365
9.18,-0.000224858785046485,0.983025686065566,1.57079393714647,1.67931184285035,1.67931184285035,0.0287946573009009
9.2,-0.000236843698645529,0.973296186707615,1.57079393714647,1.6993103435973,1.6993103435973,0.0288563895157734
9.22,-0.000243476146652346,0.960596138990801,1.57079393714647,1.71930884434425,1.71930884434426,0.0289181141170019
9.24,-0.000244895000531309,0.965357538348635,1.57079393714647,1.73930734509121,1.73930734509121,0.0289798339140591
9.26,-0.00024137757545858,0.976791915049874,1.57079393714647,1.75930584583815,1.75930584583816,0.0290415486448282
9.28,-0.000236756994495106,0.985374655664198,1.57079393714647,1.77930434658511,1.77930434658511,0.0291032580759529
9.3,-0.000228440812863412,0.991009311552818,1.57079393714647,1.79930284733206,1.79930284733206,0.0291649619964027
9.32,-0.000216112707447288,0.993624284796639,1.57079393714647,1.81930134807901,1.81930134807901,0.0292266602095821
9.34,-0.00020016540067818,0.993174166447517,1.57079393714647,1.83929984882596,1.83929984882596,0.0292883525247188
9.36,-0.00021407805639212,0.98964072142527,1.57079393714647,1.85929834957291,1.85929834957291,0.0293500387480757
9.38,-0.000234672949791196,0.98303349445144,1.57079393714647,1.87929685031986,1.87929685031986,0.029411718674531
9.4,-0.000249634010911538,0.973390018281036,1.57079393714647,1.89929535106681,1.89929535106681,0.0294733920799426
9.42,-0.000258877502978643,0.960775612983783,1.57079393714647,1.91929385181376,1.91929385181376,0.0295350573888663
9.44,-0.000262486930769608,0.96484505807757,1.57079393714647,1.93929235256071,1.93929235256071,0.0295967178956405
9.46,-0.000260699157424563,0.976336391820956,1.57079393714647,1.95929085330766,1.95929085330766,0.0296583733340971
9.48,-0.000257196219496226,0.984982815496914,1.57079393714647,1.97928935405461,1.97928935405461,0.0297200234658465
9.5,-0.000250011856411902,0.990687197166397,1.57079393714647,1.99928785480156,1.99928785480156,0.0297816680742877
9.52,-0.000238355141621783,0.993377126393644,1.57079393714647,2.01928635554851,2.01928635554852,0.0298433069568607
9.54,-0.000222618064016507,0.993006264472736,1.57079393714647,2.03928485629547,2.03928485629547,0.0299049399163189
9.56,-0.000220315365760568,0.989555344511611,1.57079393714647,2.05928335704241,2.05928335704242,0.0299665667516239
9.58,-0.000244397224550462,0.983032795489556,1.57079393714647,2.07928185778937,2.07928185778937,0.0300281872490407
9.6,-0.000262560155377021,0.973474971177618,1.57079393714647,2.09928035853632,2.09928035853632,0.0300898011738722
9.62,-0.000274644418988663,0.960945972212632,1.57079393714647,2.11927885928327,2.11927885928327,0.0301514064849255
9.64,-0.000280670767157213,0.964333419750787,1.57079393714647,2.13927736003022,2.13927736003022,0.0302130069994776
9.66,-0.000280828342286228,0.975880737493157,1.57079393714647,2.15927586077717,2.15927586077717,0.0302746024481087
9.68,-0.000278605706410124,0.984589857903848,1.57079393714647,2.17927436152412,2.17927436152412,0.0303361925880882
9.7,-0.00027274073685557,0.990362987650039,1.57079393714647,2.19927286227107,2.19927286227107,0.0303977771978679
9.72,-0.000261920230016984,0.993126926137592,1.57079393714647,2.21927136301802,2.21927136301802,0.0304593560695264
9.74,-0.000246529707105713,0.992834427067564,1.57079393714647,2.23926986376497,2.23926986376497,0.0305209289999826
9.76,-0.000227013586038635,0.989465213049598,1.57079393714647,2.25926836451192,2.25926836451192,0.0305824957815979
9.78,-0.000253109608616868,0.98302661713617,1.57079393714647,2.27926686525887,2.27926686525887,0.0306440561927816
9.8,-0.000274825164488625,0.97355383181837,1.57079393714647,2.29926536600582,2.29926536600583,0.0307056099891022
9.82,-0.000290114663811474,0.961109753335543,1.57079393714647,2.31926386675277,2.31926386675278,0.0307671546253391
9.84,-0.000298926922299499,0.963821306201453,1.57079393714647,2.33926236749972,2.33926236749973,0.0308286944710444
9.86,-0.000301394122648353,0.97542379125578,1.57079393714647,2.35926086824667,2.35926086824668,0.0308902292548001
9.88,-0.000300762992105256,0.9841947599421,1.57079393714647,2.37925936899363,2.37925936899363,0.0309517587305206
9.9,-0.000296560418252269,0.990035776254345,1.57079393714647,2.39925786974058,2.39925786974058,0.0310132826724917
9.92,-0.000286900785119817,0.99287286921698,1.57079393714647,2.41925637048753,2.41925637048753,0.0310748008680884
9.94,-0.000272155271899304,0.99265790521171,1.57079393714647,2.43925487123448,2.43925487123448,0.0311363131089427
9.96,-0.000252770127834431,0.98936961652696,1.57079393714647,2.45925337198143,2.45925337198143,0.0311978191812999
9.98,-0.000259592312560091,0.983014259762298,1.57079393714647,2.47925187272838,2.47925187272838,0.0312593188561491
10,-0.000285094895683569,0.973625884301043,1.57079393714647,2.49925037347533,2.49925037347533,0.0313208118797111
